"bsv"	"context before"	"locality"	"context after"	"location"	"features"
"BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b"	"territoire Auvergne"	"Rhône-Alpes"	"17 17 Radis - Nave"	"30125-30136"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=Rhône-Alpes"
"BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b"	"'Isère et vallée du"	"Rhône"	"Insectes et maladie"	"30743-30748"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b"	"ition du territoire"	"Auvergne"	"Rhône-Alpes 18 18"	"31127-31135"	"type=REG_NOM_OLD, $=Auvergne, form=Auvergne"
"BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b"	"territoire Auvergne"	"Rhône-Alpes"	"18 18 Le conseil a"	"31136-31147"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=Rhône-Alpes"
"BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b"	"'Isère et vallée du"	"Rhône"	"Oïdium Punaise vert"	"31884-31889"	"type=DEP_NOM, $=Rhône, form=Rhône"
"BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b"	"ition du territoire"	"Auvergne"	"Rhône-Alpes 19 19"	"32782-32790"	"type=REG_NOM_OLD, $=Auvergne, form=Auvergne"
"BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b"	"territoire Auvergne"	"Rhône-Alpes"	"19 19 Courge Pucer"	"32791-32802"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=Rhône-Alpes"
"BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b"	"s. En 2017, dans la"	"Drôme"	", et confirmé pour c"	"34126-34131"	"type=DEP_NOM, $=Drôme, form=Drôme"
"BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b"	"ara, est présent en"	"Rhône-Alpes"	". Cette année, il a"	"34252-34263"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=Rhône-Alpes"
"BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b"	"ition du territoire"	"Auvergne"	"Rhône-Alpes 20 20"	"34690-34698"	"type=REG_NOM_OLD, $=Auvergne, form=Auvergne"
"BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b"	"territoire Auvergne"	"Rhône-Alpes"	"20 20 Vous pouvez"	"34699-34710"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=Rhône-Alpes"
"BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b"	"ition du territoire"	"Auvergne"	"Rhône-Alpes 21 21"	"36983-36991"	"type=REG_NOM_OLD, $=Auvergne, form=Auvergne"
"BSV_legumes_allium_pomme_de_terre_AURA_2019-14_cle48f73b"	"territoire Auvergne"	"Rhône-Alpes"	"21 21 Thrips : Ris"	"36992-37003"	"type=REG_NOM_OLD, $=Rhône-Alpes, form=Rhône-Alpes"
