"bsv"	"context before"	"locality"	"context after"	"location"	"features"
"BSV_legumes_12_du_26-06-19__cle047171"	"servation en région"	"Centre- Val de Loire"	"(5 en bio et 5 en c"	"11015-11035"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre- Val de Loire"
"BSV_legumes_12_du_26-06-19__cle047171"	"s) : 3 parcelles en"	"Indre"	"et Loire et dans le"	"11100-11105"	"type=DEP_NOM, $=Indre, form=Indre"
"BSV_legumes_12_du_26-06-19__cle047171"	"rcelles en Indre et"	"Loire"	"et dans le Cher 2 p"	"11109-11114"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_legumes_12_du_26-06-19__cle047171"	"et Loire et dans le"	"Cher"	"2 parcelles dans le"	"11126-11130"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_legumes_12_du_26-06-19__cle047171"	"2 parcelles dans le"	"Loiret"	"1 parcelle dans l'E"	"11151-11157"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_legumes_12_du_26-06-19__cle047171"	"et dans le Loir et"	"Cher"	"Poivron : 8 parcell"	"11208-11212"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_legumes_12_du_26-06-19__cle047171"	"servation en région"	"Centre- Val de Loire"	"(4 en bio et 4 en c"	"11259-11279"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre- Val de Loire"
"BSV_legumes_12_du_26-06-19__cle047171"	"3 parcelles dans le"	"Cher"	"2 parcelles en Indr"	"11349-11353"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_legumes_12_du_26-06-19__cle047171"	"Cher 2 parcelles en"	"Indre"	"et Loire 1 parcelle"	"11369-11374"	"type=DEP_NOM, $=Indre, form=Indre"
"BSV_legumes_12_du_26-06-19__cle047171"	"rcelles en Indre et"	"Loire"	"1 parcelle dans l'E"	"11378-11383"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_legumes_12_du_26-06-19__cle047171"	"ir, dans le Loir et"	"Cher"	"et dans le Loiret C"	"11432-11436"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_legumes_12_du_26-06-19__cle047171"	"et Cher et dans le"	"Loiret"	"Concombre : 8 parce"	"11448-11454"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_legumes_12_du_26-06-19__cle047171"	"servation en région"	"Centre- Val de Loire"	"(5 en bio et 3 en c"	"11503-11523"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre- Val de Loire"
"BSV_legumes_12_du_26-06-19__cle047171"	"3 parcelles dans le"	"Cher"	"2 parcelles en Indr"	"11593-11597"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_legumes_12_du_26-06-19__cle047171"	"Cher 2 parcelles en"	"Indre"	"et Loire 1 parcelle"	"11613-11618"	"type=DEP_NOM, $=Indre, form=Indre"
"BSV_legumes_12_du_26-06-19__cle047171"	"rcelles en Indre et"	"Loire"	"1 parcelle dans le"	"11622-11627"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_legumes_12_du_26-06-19__cle047171"	"lle dans le Loir et"	"Cher"	", dans le Loiret et"	"11655-11659"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_legumes_12_du_26-06-19__cle047171"	"ir et Cher, dans le"	"Loiret"	"et dans l'Eure et L"	"11669-11675"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_legumes_12_du_26-06-19__cle047171"	"2 sites d'Indre et"	"Loire"	"où cette maladie a"	"11860-11865"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_legumes_12_du_26-06-19__cle047171"	"sol). Photo: FREDON"	"Centre Val de Loire"	". Symptôme de vertic"	"12672-12691"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre Val de Loire"
"BSV_legumes_12_du_26-06-19__cle047171"	"nt signalés dans le"	"Cher"	". Prévision globale"	"12877-12881"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_legumes_12_du_26-06-19__cle047171"	"r quelques sites en"	"Indre"	"et Loire et dans le"	"13911-13916"	"type=DEP_NOM, $=Indre, form=Indre"
"BSV_legumes_12_du_26-06-19__cle047171"	"s sites en Indre et"	"Loire"	"et dans le Loiret."	"13920-13925"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_legumes_12_du_26-06-19__cle047171"	"et Loire et dans le"	"Loiret"	". Les populations re"	"13937-13943"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_legumes_12_du_26-06-19__cle047171"	"ns sites d'Indre et"	"Loire"	"et du Loiret avec d"	"14196-14201"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_legumes_12_du_26-06-19__cle047171"	"ndre et Loire et du"	"Loiret"	"avec d'importants f"	"14208-14214"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_legumes_12_du_26-06-19__cle047171"	"oujours observés en"	"Indre"	"et Loire. Les infes"	"14573-14578"	"type=DEP_NOM, $=Indre, form=Indre"
"BSV_legumes_12_du_26-06-19__cle047171"	"bservés en Indre et"	"Loire"	". Les infestations v"	"14582-14587"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_legumes_12_du_26-06-19__cle047171"	"/2019 2 pièges en"	"Indre"	"et Loire (Veigné et"	"15180-15185"	"type=DEP_NOM, $=Indre, form=Indre"
"BSV_legumes_12_du_26-06-19__cle047171"	"pièges en Indre et"	"Loire"	"(Veigné et La Ville"	"15189-15194"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_legumes_12_du_26-06-19__cle047171"	"ège dans le Loir et"	"Cher"	"(Chitenay) 2 pièges"	"15250-15254"	"type=DEP_NOM, $=Cher, form=Cher"
"BSV_legumes_12_du_26-06-19__cle047171"	"y) 2 pièges dans le"	"Loiret"	"(Chanteau et Guilly"	"15283-15289"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_legumes_12_du_26-06-19__cle047171"	"gmentation. A Tours"	"nord"	", nous passons de 40"	"18243-18247"	"type=DEP_NOM, $=Nord, form=nord"
"BSV_legumes_12_du_26-06-19__cle047171"	"u'en fraise dans le"	"Loiret"	"et surtout en Indre"	"18741-18747"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_legumes_12_du_26-06-19__cle047171"	"oiret et surtout en"	"Indre"	"et Loire. Seuil ind"	"18762-18767"	"type=DEP_NOM, $=Indre, form=Indre"
"BSV_legumes_12_du_26-06-19__cle047171"	"surtout en Indre et"	"Loire"	". Seuil indicatif de"	"18771-18776"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_legumes_12_du_26-06-19__cle047171"	"r de Guilly dans le"	"Loiret"	"sur 10% des oignons"	"20714-20720"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_legumes_12_du_26-06-19__cle047171"	"s/Montargis dans le"	"Loiret"	". Les aeolothrips, a"	"23988-23994"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_legumes_15_cle8b2b14-1"	"itionnel sur le"	"Loiret"	". Solanacées et"	"2558-2564"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_legumes_15_cle8b2b14-1"	"out début du vol en"	"Indre"	"-et-Loire (modèle Sw"	"2900-2905"	"type=DEP_NOM, $=Indre, form=Indre"
"BSV_legumes_15_cle8b2b14-1"	"redon Centre Val-de-"	"Loire"	", avec les observati"	"3226-3231"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_legumes_15_cle8b2b14-1"	"redon Centre Val-de-"	"Loire"	", Maingourd, D3L Con"	"3324-3329"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_legumes_15_cle8b2b14-1"	"le d'agriculture du"	"Centre Val de Loire"	"13 avenue des Droit"	"4054-4073"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre Val de Loire"
"BSV_legumes_15_cle8b2b14-1"	"le d'agriculture du"	"Centre Val de Loire"	"dégage donc toute r"	"4338-4357"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre Val de Loire"
"BSV_legumes_15_cle8b2b14-1"	"(45), St Benoît sur"	"Loire"	"(45), Baigneaux (28"	"4949-4954"	"type=DEP_NOM, $=Loire, form=Loire"
"BSV_legumes_15_cle8b2b14-1"	"Outarville dans le"	"Loiret"	"et à Baigneaux en E"	"6161-6167"	"type=DEP_NOM, $=Loiret, form=Loiret"
"BSV_legumes_15_cle8b2b14-1"	"t et à Baigneaux en"	"Eure"	"-et-Loir(en faible q"	"6186-6190"	"type=DEP_NOM, $=Eure, form=Eure"
"BSV_legumes_15_cle8b2b14-1"	"le d'agriculture du"	"Centre Val de Loire"	"13 avenue des Droit"	"6322-6341"	"type=REG_NOM_OLD, $=Centre-Val de Loire, form=Centre Val de Loire"
